"","data_id","country_id","country_indicator_id","data_time","data_value"
"15592",15592,149,8,2002-03-22,832.82
"15593",15593,149,9,2002-03-22,670
"15594",15594,149,10,2002-03-22,NA
"15595",15595,149,11,2002-03-22,NA
"15596",15596,149,12,2002-03-22,135.46
"15597",15597,149,13,2002-03-22,27.58
"15598",15598,149,14,2002-03-22,36.15
"15599",15599,149,2,2001-03-22,2794.26
"15600",15600,149,3,2001-03-22,NA
"15601",15601,149,4,2001-03-22,NA
"15602",15602,149,5,2001-03-22,NA
"15603",15603,149,6,2001-03-22,NA
"15604",15604,149,7,2001-03-22,NA
"15605",15605,149,8,2001-03-22,673.63
"15606",15606,149,9,2001-03-22,630
"15607",15607,149,10,2001-03-22,NA
"15608",15608,149,11,2001-03-22,NA
"15609",15609,149,12,2001-03-22,130.73
"15610",15610,149,13,2001-03-22,24.11
"15611",15611,149,14,2001-03-22,35.64
"15612",15612,149,2,2000-03-22,3219.91
"15613",15613,149,3,2000-03-22,NA
"15614",15614,149,4,2000-03-22,NA
"15615",15615,149,5,2000-03-22,NA
"15616",15616,149,6,2000-03-22,NA
"15617",15617,149,7,2000-03-22,NA
"15618",15618,149,8,2000-03-22,1181.21
"15619",15619,149,9,2000-03-22,560
"15620",15620,149,10,2000-03-22,NA
"15621",15621,149,11,2000-03-22,NA
"15622",15622,149,12,2000-03-22,123.91
"15623",15623,149,13,2000-03-22,36.68
"15624",15624,149,14,2000-03-22,27.17
"15625",15625,149,2,1999-03-22,2353.91
"15626",15626,149,3,1999-03-22,NA
"15627",15627,149,4,1999-03-22,NA
"15628",15628,149,5,1999-03-22,NA
"15629",15629,149,6,1999-03-22,NA
"15630",15630,149,7,1999-03-22,NA
"15631",15631,149,8,1999-03-22,310.39
"15632",15632,149,9,1999-03-22,490
"15633",15633,149,10,1999-03-22,NA
"15634",15634,149,11,1999-03-22,NA
"15635",15635,149,12,1999-03-22,131.39
"15636",15636,149,13,1999-03-22,13.19
"15637",15637,149,14,1999-03-22,43.1
"15638",15638,149,2,1998-03-22,1949.48
"15639",15639,149,3,1998-03-22,NA
"15640",15640,149,4,1998-03-22,NA
"15641",15641,149,5,1998-03-22,NA
"15642",15642,149,6,1998-03-22,NA
"15643",15643,149,7,1998-03-22,NA
"15644",15644,149,8,1998-03-22,71.23
"15645",15645,149,9,1998-03-22,580
"15646",15646,149,10,1998-03-22,NA
"15647",15647,149,11,1998-03-22,NA
"15648",15648,149,12,1998-03-22,148.9
"15649",15649,149,13,1998-03-22,3.65
"15650",15650,149,14,1998-03-22,50.02
"15651",15651,149,2,1997-03-22,2322.72
"15652",15652,149,3,1997-03-22,NA
"15653",15653,149,4,1997-03-22,NA
"15654",15654,149,5,1997-03-22,NA
"15655",15655,149,6,1997-03-22,NA
"15656",15656,149,7,1997-03-22,NA
"15657",15657,149,8,1997-03-22,358.51
"15658",15658,149,9,1997-03-22,590
"15659",15659,149,10,1997-03-22,NA
"15660",15660,149,11,1997-03-22,NA
"15661",15661,149,12,1997-03-22,135.76
"15662",15662,149,13,1997-03-22,15.44
"15663",15663,149,14,1997-03-22,36.52
"15664",15664,149,2,1996-03-22,2540.7
"15665",15665,149,3,1996-03-22,NA
"15666",15666,149,4,1996-03-22,NA
"15667",15667,149,5,1996-03-22,NA
"15668",15668,149,6,1996-03-22,NA
"15669",15669,149,7,1996-03-22,NA
"15670",15670,149,8,1996-03-22,216.18
"15671",15671,149,9,1996-03-22,470
"15672",15672,149,10,1996-03-22,NA
"15673",15673,149,11,1996-03-22,NA
"15674",15674,149,12,1996-03-22,128.41
"15675",15675,149,13,1996-03-22,8.51
"15676",15676,149,14,1996-03-22,40.46
"15677",15677,149,2,1995-03-22,2116
"15678",15678,149,3,1995-03-22,52
"15679",15679,149,4,1995-03-22,378
"15680",15680,149,5,1995-03-22,85
"15681",15681,149,6,1995-03-22,2382
"15682",15682,149,7,1995-03-22,NA
"15683",15683,149,8,1995-03-22,23.2
"15684",15684,149,9,1995-03-22,430
"15685",15685,149,10,1995-03-22,0.18
"15686",15686,149,11,1995-03-22,1.65
"15687",15687,149,12,1995-03-22,128.31
"15688",15688,149,13,1995-03-22,1.1
"15689",15689,149,14,1995-03-22,36.82
"15690",15690,149,2,1994-03-22,1769.37
"15691",15691,149,3,1994-03-22,58
"15692",15692,149,4,1994-03-22,393
"15693",15693,149,5,1994-03-22,82
"15694",15694,149,6,1994-03-22,2539
"15695",15695,149,7,1994-03-22,1
"15696",15696,149,8,1994-03-22,-277.83
"15697",15697,149,9,1994-03-22,680
"15698",15698,149,10,1994-03-22,0.25
"15699",15699,149,11,1994-03-22,1.6
"15700",15700,149,12,1994-03-22,132.74
"15701",15701,149,13,1994-03-22,-15.7
"15702",15702,149,14,1994-03-22,60.07
"15703",15703,149,2,1993-03-22,1918.97
"15704",15704,149,3,1993-03-22,52
"15705",15705,149,4,1993-03-22,314
"15706",15706,149,5,1993-03-22,83
"15707",15707,149,6,1993-03-22,1777
"15708",15708,149,7,1993-03-22,NA
"15709",15709,149,8,1993-03-22,220.62
"15710",15710,149,9,1993-03-22,800
"15711",15711,149,10,1993-03-22,0.63
"15712",15712,149,11,1993-03-22,1.63
"15713",15713,149,12,1993-03-22,74.18
"15714",15714,149,13,1993-03-22,11.5
"15715",15715,149,14,1993-03-22,46.98
"15716",15716,149,2,1992-03-22,2933.22
"15717",15717,149,3,1992-03-22,NA
"15718",15718,149,4,1992-03-22,NA
"15719",15719,149,5,1992-03-22,NA
"15720",15720,149,6,1992-03-22,NA
"15721",15721,149,7,1992-03-22,NA
"15722",15722,149,8,1992-03-22,711.12
"15723",15723,149,9,1992-03-22,1060
"15724",15724,149,10,1992-03-22,NA
"15725",15725,149,11,1992-03-22,NA
"15726",15726,149,12,1992-03-22,57.14
"15727",15727,149,13,1992-03-22,24.24
"15728",15728,149,14,1992-03-22,27.4
"15729",15729,149,2,1991-03-22,2724.85
"15730",15730,149,3,1991-03-22,NA
"15731",15731,149,4,1991-03-22,NA
"15732",15732,149,5,1991-03-22,NA
"15733",15733,149,6,1991-03-22,NA
"15734",15734,149,7,1991-03-22,NA
"15735",15735,149,8,1991-03-22,370.16
"15736",15736,149,9,1991-03-22,960
"15737",15737,149,10,1991-03-22,NA
"15738",15738,149,11,1991-03-22,NA
"15739",15739,149,12,1991-03-22,69.68
"15740",15740,149,13,1991-03-22,13.58
"15741",15741,149,14,1991-03-22,32.51
"15742",15742,149,2,1990-03-22,2798.75
"15743",15743,149,3,1990-03-22,NA
"15744",15744,149,4,1990-03-22,NA
"15745",15745,149,5,1990-03-22,NA
"15746",15746,149,6,1990-03-22,NA
"15747",15747,149,7,1990-03-22,NA
"15748",15748,149,8,1990-03-22,916.18
"15749",15749,149,9,1990-03-22,930
"15750",15750,149,10,1990-03-22,NA
"15751",15751,149,11,1990-03-22,NA
"15752",15752,149,12,1990-03-22,70.82
"15753",15753,149,13,1990-03-22,32.74
"15754",15754,149,14,1990-03-22,31.02
"15755",15755,149,2,1989-03-22,2389.59
"15756",15756,149,3,1989-03-22,NA
"15757",15757,149,4,1989-03-22,NA
"15758",15758,149,5,1989-03-22,NA
"15759",15759,149,6,1989-03-22,NA
"15760",15760,149,7,1989-03-22,NA
"15761",15761,149,8,1989-03-22,327.26
"15762",15762,149,9,1989-03-22,940
"15763",15763,149,10,1989-03-22,NA
"15764",15764,149,11,1989-03-22,NA
"15765",15765,149,12,1989-03-22,83.35
"15766",15766,149,13,1989-03-22,13.7
"15767",15767,149,14,1989-03-22,24.66
"15768",15768,149,2,1988-03-22,2212.54
"15769",15769,149,3,1988-03-22,NA
"15770",15770,149,4,1988-03-22,NA
"15771",15771,149,5,1988-03-22,NA
"15772",15772,149,6,1988-03-22,NA
"15773",15773,149,7,1988-03-22,NA
"15774",15774,149,8,1988-03-22,4.36
"15775",15775,149,9,1988-03-22,930
"15776",15776,149,10,1988-03-22,NA
"15777",15777,149,11,1988-03-22,NA
"15778",15778,149,12,1988-03-22,81.05
"15779",15779,149,13,1988-03-22,0.2
"15780",15780,149,14,1988-03-22,29.49
"15781",15781,154,3,2018-03-22,NA
"15782",15782,154,4,2018-03-22,NA
"15783",15783,154,5,2018-03-22,NA
"15784",15784,154,6,2018-03-22,NA
"15785",15785,154,7,2018-03-22,NA
"15786",15786,154,10,2018-03-22,NA
"15787",15787,154,11,2018-03-22,NA
"15788",15788,154,3,2017-03-22,NA
"15789",15789,154,4,2017-03-22,NA
"15790",15790,154,5,2017-03-22,NA
"15791",15791,154,6,2017-03-22,NA
"15792",15792,154,7,2017-03-22,NA
"15793",15793,154,10,2017-03-22,NA
"15794",15794,154,11,2017-03-22,NA
"15795",15795,154,3,2016-03-22,NA
"15796",15796,154,4,2016-03-22,NA
"15797",15797,154,5,2016-03-22,NA
"15798",15798,154,6,2016-03-22,NA
"15799",15799,154,7,2016-03-22,NA
"15800",15800,154,10,2016-03-22,NA
"15801",15801,154,11,2016-03-22,NA
"15802",15802,154,3,2015-03-22,NA
"15803",15803,154,4,2015-03-22,NA
"15804",15804,154,5,2015-03-22,NA
"15805",15805,154,6,2015-03-22,NA
"15806",15806,154,7,2015-03-22,NA
"15807",15807,154,10,2015-03-22,NA
"15808",15808,154,11,2015-03-22,NA
"15809",15809,154,3,2014-03-22,NA
"15810",15810,154,4,2014-03-22,NA
"15811",15811,154,5,2014-03-22,NA
"15812",15812,154,6,2014-03-22,NA
"15813",15813,154,7,2014-03-22,NA
"15814",15814,154,10,2014-03-22,NA
"15815",15815,154,11,2014-03-22,NA
"15816",15816,154,3,2013-03-22,NA
"15817",15817,154,4,2013-03-22,NA
"15818",15818,154,5,2013-03-22,NA
"15819",15819,154,6,2013-03-22,NA
"15820",15820,154,7,2013-03-22,NA
"15821",15821,154,10,2013-03-22,NA
"15822",15822,154,11,2013-03-22,NA
"15823",15823,154,3,2012-03-22,NA
"15824",15824,154,4,2012-03-22,NA
"15825",15825,154,5,2012-03-22,NA
"15826",15826,154,6,2012-03-22,NA
"15827",15827,154,7,2012-03-22,NA
"15828",15828,154,10,2012-03-22,NA
"15829",15829,154,11,2012-03-22,NA
"15830",15830,154,3,2011-03-22,22
"15831",15831,154,4,2011-03-22,13
"15832",15832,154,5,2011-03-22,41
"15833",15833,154,6,2011-03-22,690
"15834",15834,154,7,2011-03-22,NA
"15835",15835,154,10,2011-03-22,0.22
"15836",15836,154,11,2011-03-22,1.14
"15837",15837,154,3,2010-03-22,23
"15838",15838,154,4,2010-03-22,12
"15839",15839,154,5,2010-03-22,36
"15840",15840,154,6,2010-03-22,689
"15841",15841,154,7,2010-03-22,1
"15842",15842,154,10,2010-03-22,0.51
"15843",15843,154,11,2010-03-22,1.15
"15844",15844,154,3,2009-03-22,16
"15845",15845,154,4,2009-03-22,17
"15846",15846,154,5,2009-03-22,43
"15847",15847,154,6,2009-03-22,683
"15848",15848,154,7,2009-03-22,NA
"15849",15849,154,10,2009-03-22,0.21
"15850",15850,154,11,2009-03-22,1.18
"15851",15851,154,3,2008-03-22,NA
"15852",15852,154,4,2008-03-22,NA
"15853",15853,154,5,2008-03-22,NA
"15854",15854,154,6,2008-03-22,NA
"15855",15855,154,7,2008-03-22,NA
"15856",15856,154,10,2008-03-22,NA
"15857",15857,154,11,2008-03-22,NA
"15858",15858,154,3,2007-03-22,NA
"15859",15859,154,4,2007-03-22,NA
"15860",15860,154,5,2007-03-22,49
"15861",15861,154,6,2007-03-22,723
"15862",15862,154,7,2007-03-22,NA
"15863",15863,154,10,2007-03-22,0.12
"15864",15864,154,11,2007-03-22,1.2
"15865",15865,154,3,2006-03-22,NA
"15866",15866,154,4,2006-03-22,NA
"15867",15867,154,5,2006-03-22,NA
"15868",15868,154,6,2006-03-22,NA
"15869",15869,154,7,2006-03-22,NA
"15870",15870,154,10,2006-03-22,NA
"15871",15871,154,11,2006-03-22,NA
"15872",15872,154,3,2005-03-22,25
"15873",15873,154,4,2005-03-22,22
"15874",15874,154,5,2005-03-22,49
"15875",15875,154,6,2005-03-22,1341
"15876",15876,154,7,2005-03-22,NA
"15877",15877,154,10,2005-03-22,0.13
"15878",15878,154,11,2005-03-22,1.2
"15879",15879,154,3,2004-03-22,22
"15880",15880,154,4,2004-03-22,1
"15881",15881,154,5,2004-03-22,47
"15882",15882,154,6,2004-03-22,1
"15883",15883,154,7,2004-03-22,NA
"15884",15884,154,10,2004-03-22,0.18
"15885",15885,154,11,2004-03-22,1.22
"15886",15886,154,3,2003-03-22,23
"15887",15887,154,4,2003-03-22,1
"15888",15888,154,5,2003-03-22,53
"15889",15889,154,6,2003-03-22,1
"15890",15890,154,7,2003-03-22,NA
"15891",15891,154,10,2003-03-22,0.15
"15892",15892,154,11,2003-03-22,1.25
"15893",15893,154,3,2002-03-22,21
"15894",15894,154,4,2002-03-22,1
"15895",15895,154,5,2002-03-22,40
"15896",15896,154,6,2002-03-22,1
"15897",15897,154,7,2002-03-22,NA
"15898",15898,154,10,2002-03-22,0.17
"15899",15899,154,11,2002-03-22,1.25
"15900",15900,154,3,2001-03-22,23
"15901",15901,154,4,2001-03-22,1
"15902",15902,154,5,2001-03-22,42
"15903",15903,154,6,2001-03-22,1
"15904",15904,154,7,2001-03-22,NA
"15905",15905,154,10,2001-03-22,0.17
"15906",15906,154,11,2001-03-22,1.24
"15907",15907,154,3,2000-03-22,NA
"15908",15908,154,4,2000-03-22,NA
"15909",15909,154,5,2000-03-22,NA
"15910",15910,154,6,2000-03-22,NA
"15911",15911,154,7,2000-03-22,NA
"15912",15912,154,10,2000-03-22,NA
"15913",15913,154,11,2000-03-22,NA
"15914",15914,154,3,1999-03-22,NA
"15915",15915,154,4,1999-03-22,NA
"15916",15916,154,5,1999-03-22,NA
"15917",15917,154,6,1999-03-22,NA
"15918",15918,154,7,1999-03-22,NA
"15919",15919,154,10,1999-03-22,NA
"15920",15920,154,11,1999-03-22,NA
"15921",15921,154,3,1998-03-22,NA
"15922",15922,154,4,1998-03-22,NA
"15923",15923,154,5,1998-03-22,NA
"15924",15924,154,6,1998-03-22,NA
"15925",15925,154,7,1998-03-22,NA
"15926",15926,154,10,1998-03-22,NA
"15927",15927,154,11,1998-03-22,NA
"15928",15928,154,3,1997-03-22,NA
"15929",15929,154,4,1997-03-22,NA
"15930",15930,154,5,1997-03-22,NA
"15931",15931,154,6,1997-03-22,NA
"15932",15932,154,7,1997-03-22,NA
"15933",15933,154,10,1997-03-22,NA
"15934",15934,154,11,1997-03-22,NA
"15935",15935,154,3,1996-03-22,NA
"15936",15936,154,4,1996-03-22,NA
"15937",15937,154,5,1996-03-22,NA
"15938",15938,154,6,1996-03-22,NA
"15939",15939,154,7,1996-03-22,NA
"15940",15940,154,10,1996-03-22,NA
"15941",15941,154,11,1996-03-22,NA
"15942",15942,154,3,1995-03-22,NA
"15943",15943,154,4,1995-03-22,NA
"15944",15944,154,5,1995-03-22,NA
"15945",15945,154,6,1995-03-22,NA
"15946",15946,154,7,1995-03-22,NA
"15947",15947,154,10,1995-03-22,NA
"15948",15948,154,11,1995-03-22,NA
"15949",15949,154,3,1994-03-22,NA
"15950",15950,154,4,1994-03-22,NA
"15951",15951,154,5,1994-03-22,NA
"15952",15952,154,6,1994-03-22,NA
"15953",15953,154,7,1994-03-22,NA
"15954",15954,154,10,1994-03-22,NA
"15955",15955,154,11,1994-03-22,NA
"15956",15956,154,3,1993-03-22,NA
"15957",15957,154,4,1993-03-22,NA
"15958",15958,154,5,1993-03-22,NA
"15959",15959,154,6,1993-03-22,NA
"15960",15960,154,7,1993-03-22,NA
"15961",15961,154,10,1993-03-22,NA
"15962",15962,154,11,1993-03-22,NA
"15963",15963,154,3,1992-03-22,NA
"15964",15964,154,4,1992-03-22,NA
"15965",15965,154,5,1992-03-22,NA
"15966",15966,154,6,1992-03-22,NA
"15967",15967,154,7,1992-03-22,NA
"15968",15968,154,10,1992-03-22,NA
"15969",15969,154,11,1992-03-22,NA
"15970",15970,154,3,1991-03-22,NA
"15971",15971,154,4,1991-03-22,NA
"15972",15972,154,5,1991-03-22,NA
"15973",15973,154,6,1991-03-22,NA
"15974",15974,154,7,1991-03-22,NA
"15975",15975,154,10,1991-03-22,NA
"15976",15976,154,11,1991-03-22,NA
"15977",15977,154,3,1990-03-22,NA
"15978",15978,154,4,1990-03-22,NA
"15979",15979,154,5,1990-03-22,NA
"15980",15980,154,6,1990-03-22,NA
"15981",15981,154,7,1990-03-22,NA
"15982",15982,154,10,1990-03-22,NA
"15983",15983,154,11,1990-03-22,NA
"15984",15984,154,3,1989-03-22,NA
"15985",15985,154,4,1989-03-22,NA
"15986",15986,154,5,1989-03-22,NA
"15987",15987,154,6,1989-03-22,NA
"15988",15988,154,7,1989-03-22,NA
"15989",15989,154,10,1989-03-22,NA
"15990",15990,154,11,1989-03-22,NA
"15991",15991,154,3,1988-03-22,NA
"15992",15992,154,4,1988-03-22,NA
"15993",15993,154,5,1988-03-22,NA
"15994",15994,154,6,1988-03-22,NA
"15995",15995,154,7,1988-03-22,NA
"15996",15996,154,10,1988-03-22,NA
"15997",15997,154,11,1988-03-22,NA
"15998",15998,4,2,2018-03-22,331047.04
"15999",15999,4,3,2018-03-22,185
"16000",16000,4,4,2018-03-22,3395
"16001",16001,4,5,2018-03-22,208
"16002",16002,4,6,2018-03-22,4201
"16003",16003,4,7,2018-03-22,63
"16004",16004,4,8,2018-03-22,-16219.11
"16005",16005,4,9,2018-03-22,6180
"16006",16006,4,10,2018-03-22,0.13
"16007",16007,4,11,2018-03-22,5.36
"16008",16008,4,12,2018-03-22,36.75
"16009",16009,4,13,2018-03-22,-4.9
"16010",16010,4,14,2018-03-22,6.92
"16011",16011,4,2,2017-03-22,311789.87
"16012",16012,4,3,2017-03-22,183
"16013",16013,4,4,2017-03-22,3410
"16014",16014,4,5,2017-03-22,199
"16015",16015,4,6,2017-03-22,4233
"16016",16016,4,7,2017-03-22,63
"16017",16017,4,8,2017-03-22,-15822.03
"16018",16018,4,9,2017-03-22,5930
"16019",16019,4,10,2017-03-22,0.13
"16020",16020,4,11,2017-03-22,5.9
"16021",16021,4,12,2017-03-22,35.26
"16022",16022,4,13,2017-03-22,-5.07
"16023",16023,4,14,2017-03-22,6.7
"16024",16024,4,2,2016-03-22,282825.01
"16025",16025,4,3,2016-03-22,184
"16026",16026,4,4,2016-03-22,3453
"16027",16027,4,5,2016-03-22,201
"16028",16028,4,6,2016-03-22,4250
"16029",16029,4,7,2016-03-22,1
"16030",16030,4,8,2016-03-22,-19142.66
"16031",16031,4,9,2016-03-22,6460
"16032",16032,4,10,2016-03-22,0.17
"16033",16033,4,11,2016-03-22,5.67
"16034",16034,4,12,2016-03-22,36.2
"16035",16035,4,13,2016-03-22,-6.77
"16036",16036,4,14,2016-03-22,6.74
"16037",16037,4,2,2015-03-22,293481.75
"16038",16038,4,3,2015-03-22,176
"16039",16039,4,4,2015-03-22,3446
"16040",16040,4,5,2015-03-22,193
"16041",16041,4,6,2015-03-22,4263
"16042",16042,4,7,2015-03-22,1
"16043",16043,4,8,2015-03-22,-20720.81
"16044",16044,4,9,2015-03-22,7330
"16045",16045,4,10,2015-03-22,0.15
"16046",16046,4,11,2015-03-22,5.68
"16047",16047,4,12,2015-03-22,38.36
"16048",16048,4,13,2015-03-22,-7.06
"16049",16049,4,14,2015-03-22,6.69
"16050",16050,4,2,2014-03-22,381112.12
"16051",16051,4,3,2014-03-22,183
"16052",16052,4,4,2014-03-22,3425
"16053",16053,4,5,2014-03-22,199
"16054",16054,4,6,2014-03-22,4274
"16055",16055,4,7,2014-03-22,53
"16056",16056,4,8,2014-03-22,-16075.38
"16057",16057,4,9,2014-03-22,8190
"16058",16058,4,10,2014-03-22,0.13
"16059",16059,4,11,2014-03-22,5.81
"16060",16060,4,12,2014-03-22,37.49
"16061",16061,4,13,2014-03-22,-4.22
"16062",16062,4,14,2014-03-22,5.65
"16063",16063,4,2,2013-03-22,381866.61
"16064",16064,4,3,2013-03-22,174
"16065",16065,4,4,2013-03-22,3385
"16066",16066,4,5,2013-03-22,201
"16067",16067,4,6,2013-03-22,4268
"16068",16068,4,7,2013-03-22,52
"16069",16069,4,8,2013-03-22,-6930.39
"16070",16070,4,9,2013-03-22,7910
"16071",16071,4,10,2013-03-22,0.14
"16072",16072,4,11,2013-03-22,5.77
"16073",16073,4,12,2013-03-22,38.01
"16074",16074,4,13,2013-03-22,-1.81
"16075",16075,4,14,2013-03-22,5.34
"16076",16076,4,2,2012-03-22,370574.42
"16077",16077,4,3,2012-03-22,171
"16078",16078,4,4,2012-03-22,3414
"16079",16079,4,5,2012-03-22,197
"16080",16080,4,6,2012-03-22,4259
"16081",16081,4,7,2012-03-22,50
"16082",16082,4,8,2012-03-22,-4498.48
"16083",16083,4,9,2012-03-22,7290
"16084",16084,4,10,2012-03-22,0.16
"16085",16085,4,11,2012-03-22,5.86
"16086",16086,4,12,2012-03-22,38.87
"16087",16087,4,13,2012-03-22,-1.21
"16088",16088,4,14,2012-03-22,5.14
"16089",16089,4,2,2011-03-22,334454.04
"16090",16090,4,3,2011-03-22,175
"16091",16091,4,4,2011-03-22,3455
"16092",16092,4,5,2011-03-22,190
"16093",16093,4,6,2011-03-22,4275
"16094",16094,4,7,2011-03-22,50
"16095",16095,4,8,2011-03-22,-3072.88
"16096",16096,4,9,2011-03-22,6320
"16097",16097,4,10,2011-03-22,0.18
"16098",16098,4,11,2011-03-22,5.89
"16099",16099,4,12,2011-03-22,39.53
"16100",16100,4,13,2011-03-22,-0.92
"16101",16101,4,14,2011-03-22,5.02
"16102",16102,4,2,2010-03-22,286103.65
"16103",16103,4,3,2010-03-22,173
"16104",16104,4,4,2010-03-22,3399
"16105",16105,4,5,2010-03-22,191
"16106",16106,4,6,2010-03-22,4237
"16107",16107,4,7,2010-03-22,50
"16108",16108,4,8,2010-03-22,-4536.96
"16109",16109,4,9,2010-03-22,5610
"16110",16110,4,10,2010-03-22,0.17
"16111",16111,4,11,2010-03-22,5.71
"16112",16112,4,12,2010-03-22,34.32
"16113",16113,4,13,2010-03-22,-1.59
"16114",16114,4,14,2010-03-22,5.16
"16115",16115,4,2,2009-03-22,232494.13
"16116",16116,4,3,2009-03-22,178
"16117",16117,4,4,2009-03-22,3438
"16118",16118,4,5,2009-03-22,193
"16119",16119,4,6,2009-03-22,4264
"16120",16120,4,7,2009-03-22,50
"16121",16121,4,8,2009-03-22,-5361.68
"16122",16122,4,9,2009-03-22,5130
"16123",16123,4,10,2009-03-22,0.15
"16124",16124,4,11,2009-03-22,5.65
"16125",16125,4,12,2009-03-22,35.14
"16126",16126,4,13,2009-03-22,-2.31
"16127",16127,4,14,2009-03-22,5.41
"16128",16128,4,2,2008-03-22,241710.97
"16129",16129,4,3,2008-03-22,182
"16130",16130,4,4,2008-03-22,3478
"16131",16131,4,5,2008-03-22,198
"16132",16132,4,6,2008-03-22,4281
"16133",16133,4,7,2008-03-22,50
"16134",16134,4,8,2008-03-22,-7140.4
"16135",16135,4,9,2008-03-22,4700
"16136",16136,4,10,2008-03-22,0.14
"16137",16137,4,11,2008-03-22,5.43
"16138",16138,4,12,2008-03-22,39.24
"16139",16139,4,13,2008-03-22,-2.95
"16140",16140,4,14,2008-03-22,5.17
"16141",16141,4,2,2007-03-22,205706.86
"16142",16142,4,3,2007-03-22,176
"16143",16143,4,4,2007-03-22,3449
"16144",16144,4,5,2007-03-22,190
"16145",16145,4,6,2007-03-22,4282
"16146",16146,4,7,2007-03-22,20
"16147",16147,4,8,2007-03-22,-8727.3
"16148",16148,4,9,2007-03-22,4120
"16149",16149,4,10,2007-03-22,0.13
"16150",16150,4,11,2007-03-22,5.5
"16151",16151,4,12,2007-03-22,37.18
"16152",16152,4,13,2007-03-22,-4.24
"16153",16153,4,14,2007-03-22,5.25
"16154",16154,4,2,2006-03-22,161189.83
"16155",16155,4,3,2006-03-22,180
"16156",16156,4,4,2006-03-22,3585
"16157",16157,4,5,2006-03-22,188
"16158",16158,4,6,2006-03-22,4477
"16159",16159,4,7,2006-03-22,20
"16160",16160,4,8,2006-03-22,-6762.36
"16161",16161,4,9,2006-03-22,3500
"16162",16162,4,10,2006-03-22,0.15
"16163",16163,4,11,2006-03-22,5.47
"16164",16164,4,12,2006-03-22,39.75
"16165",16165,4,13,2006-03-22,-4.2
"16166",16166,4,14,2006-03-22,6.08
"16167",16167,4,2,2005-03-22,145180.96
"16168",16168,4,3,2005-03-22,170
"16169",16169,4,4,2005-03-22,3607
"16170",16170,4,5,2005-03-22,186
"16171",16171,4,6,2005-03-22,4495
"16172",16172,4,7,2005-03-22,19
"16173",16173,4,8,2005-03-22,-5068.87
"16174",16174,4,9,2005-03-22,2990
"16175",16175,4,10,2005-03-22,0.17
"16176",16176,4,11,2005-03-22,5.44
"16177",16177,4,12,2005-03-22,37.54
"16178",16178,4,13,2005-03-22,-3.49
"16179",16179,4,14,2005-03-22,5.73
"16180",16180,4,2,2004-03-22,117081.52
"16181",16181,4,3,2004-03-22,175
"16182",16182,4,4,2004-03-22,3590
"16183",16183,4,5,2004-03-22,174
"16184",16184,4,6,2004-03-22,4478
"16185",16185,4,7,2004-03-22,19
"16186",16186,4,8,2004-03-22,-2718.54
"16187",16187,4,9,2004-03-22,2620
"16188",16188,4,10,2004-03-22,0.18
"16189",16189,4,11,2004-03-22,5.11
"16190",16190,4,12,2004-03-22,35.86
"16191",16191,4,13,2004-03-22,-2.32
"16192",16192,4,14,2004-03-22,5.73
"16193",16193,4,2,2003-03-22,94641.38
"16194",16194,4,3,2003-03-22,165
"16195",16195,4,4,2003-03-22,3490
"16196",16196,4,5,2003-03-22,178
"16197",16197,4,6,2003-03-22,4437
"16198",16198,4,7,2003-03-22,1
"16199",16199,4,8,2003-03-22,-3185.24
"16200",16200,4,9,2003-03-22,2370
"16201",16201,4,10,2003-03-22,0.22
